beds,date,price
4.0,2020-09-26,129.57487922705315
4.0,2020-09-27,124.92592592592592
4.0,2020-09-28,122.71175523349436
4.0,2020-09-29,122.43639291465378
4.0,2020-09-30,122.07246376811594
4.0,2020-10-01,124.39452495974236
4.0,2020-10-02,127.50885668276973
4.0,2020-10-03,127.75040257648953
4.0,2020-10-04,124.27053140096618
4.0,2020-10-05,124.02254428341385
4.0,2020-10-06,124.21900161030595
4.0,2020-10-07,124.15136876006441
4.0,2020-10-08,124.69082125603865
4.0,2020-10-09,128.0660225442834
4.0,2020-10-10,128.14653784219
4.0,2020-10-11,124.4927536231884
4.0,2020-10-12,124.59098228663446
4.0,2020-10-13,124.85185185185185
4.0,2020-10-14,124.87761674718196
4.0,2020-10-15,125.20289855072464
4.0,2020-10-16,128.95652173913044
4.0,2020-10-17,128.88888888888889
4.0,2020-10-18,124.55394524959742
4.0,2020-10-19,124.58937198067633
4.0,2020-10-20,124.80032206119162
4.0,2020-10-21,125.08212560386474
4.0,2020-10-22,125.7536231884058
4.0,2020-10-23,128.94685990338164
4.0,2020-10-24,129.0112721417069
4.0,2020-10-25,124.85829307568439
4.0,2020-10-26,124.87600644122384
4.0,2020-10-27,125.01288244766505
4.0,2020-10-28,125.0354267310789
4.0,2020-10-29,125.43639291465378
4.0,2020-10-30,129.1159420289855
4.0,2020-10-31,129.43961352657004
4.0,2020-11-01,116.15136876006441
4.0,2020-11-02,115.92753623188406
4.0,2020-11-03,115.84219001610306
4.0,2020-11-04,115.81159420289855
4.0,2020-11-05,116.09661835748793
4.0,2020-11-06,119.7987117552335
4.0,2020-11-07,119.79710144927536
4.0,2020-11-08,115.84219001610306
4.0,2020-11-09,115.57971014492753
4.0,2020-11-10,115.67471819645732
4.0,2020-11-11,115.66183574879227
4.0,2020-11-12,115.88083735909822
4.0,2020-11-13,119.73913043478261
4.0,2020-11-14,119.69565217391305
4.0,2020-11-15,115.65700483091787
4.0,2020-11-16,115.3623188405797
4.0,2020-11-17,115.4975845410628
4.0,2020-11-18,115.50885668276973
4.0,2020-11-19,115.72624798711755
4.0,2020-11-20,119.46054750402577
4.0,2020-11-21,119.43639291465378
4.0,2020-11-22,115.53140096618357
4.0,2020-11-23,115.27375201288245
4.0,2020-11-24,115.43961352657004
4.0,2020-11-25,115.43639291465378
4.0,2020-11-26,115.76167471819646
4.0,2020-11-27,120.08695652173913
4.0,2020-11-28,120.21739130434783
4.0,2020-11-29,115.82125603864735
4.0,2020-11-30,115.77455716586151
4.0,2020-12-01,116.43800322061192
4.0,2020-12-02,116.44283413848632
4.0,2020-12-03,116.75684380032206
4.0,2020-12-04,121.42512077294685
4.0,2020-12-05,121.4315619967794
4.0,2020-12-06,116.79227053140097
4.0,2020-12-07,116.48953301127214
4.0,2020-12-08,116.55072463768116
4.0,2020-12-09,116.4669887278583
4.0,2020-12-10,116.82286634460547
4.0,2020-12-11,121.3913043478261
4.0,2020-12-12,121.41384863123993
4.0,2020-12-13,116.95008051529791
4.0,2020-12-14,116.66344605475041
4.0,2020-12-15,116.72463768115942
4.0,2020-12-16,116.85990338164251
4.0,2020-12-17,117.36392914653784
4.0,2020-12-18,121.88888888888889
4.0,2020-12-19,122.20933977455717
4.0,2020-12-20,117.84863123993559
4.0,2020-12-21,119.39774557165862
4.0,2020-12-22,120.56521739130434
4.0,2020-12-23,122.58937198067633
4.0,2020-12-24,123.80515297906602
4.0,2020-12-25,129.70692431561997
4.0,2020-12-26,131.3317230273752
4.0,2020-12-27,130.11272141706925
4.0,2020-12-28,133.975845410628
4.0,2020-12-29,140.35104669887278
4.0,2020-12-30,148.87761674718197
4.0,2020-12-31,152.91787439613526
4.0,2021-01-01,145.62479871175523
4.0,2021-01-02,139.69243156199678
4.0,2021-01-03,130.27375201288245
4.0,2021-01-04,123.02576489533011
4.0,2021-01-05,121.11433172302738
4.0,2021-01-06,120.15619967793882
4.0,2021-01-07,120.13526570048309
4.0,2021-01-08,123.89694041867955
4.0,2021-01-09,123.84219001610306
4.0,2021-01-10,119.68438003220612
4.0,2021-01-11,118.23349436392914
4.0,2021-01-12,118.18196457326893
4.0,2021-01-13,118.09500805152979
4.0,2021-01-14,119.26731078904992
4.0,2021-01-15,124.39613526570048
4.0,2021-01-16,124.38164251207729
4.0,2021-01-17,120.41545893719807
4.0,2021-01-18,120.49114331723027
4.0,2021-01-19,120.61513687600645
4.0,2021-01-20,120.60064412238326
4.0,2021-01-21,120.6779388083736
4.0,2021-01-22,124.42512077294685
4.0,2021-01-23,124.426731078905
4.0,2021-01-24,119.34782608695652
4.0,2021-01-25,119.12721417069243
4.0,2021-01-26,118.97906602254429
4.0,2021-01-27,118.85829307568439
4.0,2021-01-28,118.60547504025764
4.0,2021-01-29,122.60386473429952
4.0,2021-01-30,122.59903381642512
4.0,2021-01-31,118.26409017713365
4.0,2021-02-01,119.42351046698873
4.0,2021-02-02,123.13687600644123
4.0,2021-02-03,123.21578099838969
4.0,2021-02-04,123.26731078904992
4.0,2021-02-05,124.59581320450886
4.0,2021-02-06,124.53945249597423
4.0,2021-02-07,119.75684380032206
4.0,2021-02-08,119.11111111111111
4.0,2021-02-09,119.21739130434783
4.0,2021-02-10,121.43961352657004
4.0,2021-02-11,121.71014492753623
4.0,2021-02-12,125.0450885668277
4.0,2021-02-13,125.17713365539453
4.0,2021-02-14,121.24315619967794
4.0,2021-02-15,121.28985507246377
4.0,2021-02-16,121.35426731078906
4.0,2021-02-17,121.3719806763285
4.0,2021-02-18,120.98067632850241
4.0,2021-02-19,124.91143317230274
4.0,2021-02-20,124.87761674718196
4.0,2021-02-21,120.5877616747182
4.0,2021-02-22,118.96296296296296
4.0,2021-02-23,119.09339774557166
4.0,2021-02-24,119.02898550724638
4.0,2021-02-25,119.14653784219001
4.0,2021-02-26,123.12399355877616
4.0,2021-02-27,123.48148148148148
4.0,2021-02-28,119.35265700483092
4.0,2021-03-01,122.94524959742351
4.0,2021-03-02,122.47020933977456
4.0,2021-03-03,122.54589371980677
4.0,2021-03-04,122.68438003220612
4.0,2021-03-05,126.87117552334944
4.0,2021-03-06,126.97906602254429
4.0,2021-03-07,122.47987117552334
4.0,2021-03-08,122.69404186795491
4.0,2021-03-09,124.60708534621578
4.0,2021-03-10,125.78743961352657
4.0,2021-03-11,126.22383252818035
4.0,2021-03-12,128.28502415458937
4.0,2021-03-13,128.2463768115942
4.0,2021-03-14,123.12399355877616
4.0,2021-03-15,122.7487922705314
4.0,2021-03-16,120.10305958132045
4.0,2021-03-17,120.25442834138487
4.0,2021-03-18,120.32367149758454
4.0,2021-03-19,124.2512077294686
4.0,2021-03-20,124.33494363929147
4.0,2021-03-21,119.94685990338164
4.0,2021-03-22,120.05314009661836
4.0,2021-03-23,120.23349436392914
4.0,2021-03-24,120.27697262479872
4.0,2021-03-25,120.46537842190016
4.0,2021-03-26,124.5829307568438
4.0,2021-03-27,124.62640901771337
4.0,2021-03-28,120.22383252818035
4.0,2021-03-29,120.48148148148148
4.0,2021-03-30,120.74718196457327
4.0,2021-03-31,121.16425120772946
4.0,2021-04-01,122.68276972624798
4.0,2021-04-02,127.72302737520128
4.0,2021-04-03,127.99677938808374
4.0,2021-04-04,124.22705314009661
4.0,2021-04-05,121.69082125603865
4.0,2021-04-06,121.34460547504025
4.0,2021-04-07,121.43639291465378
4.0,2021-04-08,121.7584541062802
4.0,2021-04-09,126.92270531400966
4.0,2021-04-10,127.16264090177134
4.0,2021-04-11,122.57487922705315
4.0,2021-04-12,122.04669887278583
4.0,2021-04-13,122.06441223832527
4.0,2021-04-14,121.99033816425121
4.0,2021-04-15,122.11111111111111
4.0,2021-04-16,126.05636070853463
4.0,2021-04-17,126.09017713365539
4.0,2021-04-18,121.65539452495975
4.0,2021-04-19,121.77133655394525
4.0,2021-04-20,122.02093397745571
4.0,2021-04-21,122.1256038647343
4.0,2021-04-22,122.28019323671498
4.0,2021-04-23,126.2866344605475
4.0,2021-04-24,128.3011272141707
4.0,2021-04-25,125.20772946859903
4.0,2021-04-26,127.08856682769726
4.0,2021-04-27,127.83574879227054
4.0,2021-04-28,128.00161030595814
4.0,2021-04-29,127.72302737520128
4.0,2021-04-30,131.28180354267312
4.0,2021-05-01,130.0595813204509
4.0,2021-05-02,124.4524959742351
4.0,2021-05-03,124.35587761674718
4.0,2021-05-04,123.90982286634461
4.0,2021-05-05,123.92592592592592
4.0,2021-05-06,124.11272141706924
4.0,2021-05-07,128.66666666666666
4.0,2021-05-08,128.52979066022544
4.0,2021-05-09,123.58615136876007
4.0,2021-05-10,123.78260869565217
4.0,2021-05-11,124.00644122383252
4.0,2021-05-12,125.07085346215781
4.0,2021-05-13,126.68438003220612
4.0,2021-05-14,130.0563607085346
4.0,2021-05-15,130.10305958132045
4.0,2021-05-16,124.6328502415459
4.0,2021-05-17,124.23027375201288
4.0,2021-05-18,124.18196457326893
4.0,2021-05-19,124.34782608695652
4.0,2021-05-20,124.80676328502416
4.0,2021-05-21,130.28502415458937
4.0,2021-05-22,130.7536231884058
4.0,2021-05-23,125.6779388083736
4.0,2021-05-24,125.26086956521739
4.0,2021-05-25,124.64573268921094
4.0,2021-05-26,124.52979066022544
4.0,2021-05-27,124.70692431561997
4.0,2021-05-28,129.13848631239935
4.0,2021-05-29,129.51046698872787
4.0,2021-05-30,124.25442834138487
4.0,2021-05-31,124.42190016103059
4.0,2021-06-01,124.77294685990339
4.0,2021-06-02,124.69565217391305
4.0,2021-06-03,125.29307568438003
4.0,2021-06-04,129.8341384863124
4.0,2021-06-05,130.10628019323673
4.0,2021-06-06,124.30917874396135
4.0,2021-06-07,124.5330112721417
4.0,2021-06-08,124.74074074074075
4.0,2021-06-09,124.62157809983897
4.0,2021-06-10,124.87278582930757
4.0,2021-06-11,129.28019323671498
4.0,2021-06-12,129.43317230273752
4.0,2021-06-13,124.1207729468599
4.0,2021-06-14,124.426731078905
4.0,2021-06-15,124.72302737520128
4.0,2021-06-16,124.67149758454106
4.0,2021-06-17,124.82286634460547
4.0,2021-06-18,129.56038647342996
4.0,2021-06-19,129.72946859903382
4.0,2021-06-20,124.36876006441224
4.0,2021-06-21,125.00161030595814
4.0,2021-06-22,125.5072463768116
4.0,2021-06-23,125.22061191626409
4.0,2021-06-24,125.7181964573269
4.0,2021-06-25,130.68599033816426
4.0,2021-06-26,130.52173913043478
4.0,2021-06-27,124.9597423510467
4.0,2021-06-28,124.31561996779388
4.0,2021-06-29,124.5829307568438
4.0,2021-06-30,124.61674718196457
4.0,2021-07-01,124.84380032206118
4.0,2021-07-02,129.2769726247987
4.0,2021-07-03,128.9694041867955
4.0,2021-07-04,123.53140096618357
4.0,2021-07-05,123.64734299516908
4.0,2021-07-06,123.86795491143317
4.0,2021-07-07,124.36392914653784
4.0,2021-07-08,124.67471819645732
4.0,2021-07-09,129.80193236714976
4.0,2021-07-10,130.07407407407408
4.0,2021-07-11,124.3220611916264
4.0,2021-07-12,124.3220611916264
4.0,2021-07-13,124.42028985507247
4.0,2021-07-14,124.18679549114331
4.0,2021-07-15,124.52012882447666
4.0,2021-07-16,129.15780998389695
4.0,2021-07-17,129.17230273752014
4.0,2021-07-18,123.914653784219
4.0,2021-07-19,123.90982286634461
4.0,2021-07-20,124.16264090177134
4.0,2021-07-21,124.27858293075684
4.0,2021-07-22,124.42834138486312
4.0,2021-07-23,129.19001610305958
4.0,2021-07-24,128.98067632850243
4.0,2021-07-25,123.76811594202898
4.0,2021-07-26,123.70692431561997
4.0,2021-07-27,124.04991948470209
4.0,2021-07-28,124.1207729468599
4.0,2021-07-29,124.38325281803543
4.0,2021-07-30,128.9291465378422
4.0,2021-07-31,128.98228663446054
4.0,2021-08-01,123.88888888888889
4.0,2021-08-02,124.3268921095008
4.0,2021-08-03,124.62640901771337
4.0,2021-08-04,124.59420289855072
4.0,2021-08-05,124.98067632850241
4.0,2021-08-06,129.61996779388085
4.0,2021-08-07,129.805152979066
4.0,2021-08-08,124.25764895330113
4.0,2021-08-09,124.2512077294686
4.0,2021-08-10,124.40901771336554
4.0,2021-08-11,124.34460547504025
4.0,2021-08-12,124.72302737520128
4.0,2021-08-13,129.29307568438003
4.0,2021-08-14,129.5024154589372
4.0,2021-08-15,124.31400966183575
4.0,2021-08-16,124.38808373590982
4.0,2021-08-17,124.63607085346216
4.0,2021-08-18,124.81642512077295
4.0,2021-08-19,125.07729468599034
4.0,2021-08-20,129.50885668276973
4.0,2021-08-21,129.65217391304347
4.0,2021-08-22,124.42834138486312
4.0,2021-08-23,126.85668276972625
4.0,2021-08-24,127.01127214170693
4.0,2021-08-25,126.85024154589372
4.0,2021-08-26,127.03703703703704
4.0,2021-08-27,131.51046698872787
4.0,2021-08-28,131.6328502415459
4.0,2021-08-29,126.58132045088567
5.0,2020-09-01,120.8
5.0,2020-09-02,120.7265306122449
5.0,2020-09-03,122.88979591836734
5.0,2020-09-04,129.20408163265307
5.0,2020-09-05,129.4816326530612
5.0,2020-09-06,123.84081632653061
5.0,2020-09-07,121.50204081632653
5.0,2020-09-08,121.71020408163265
5.0,2020-09-09,121.84489795918367
5.0,2020-09-10,123.37142857142857
5.0,2020-09-11,129.64897959183673
5.0,2020-09-12,130.3673469387755
5.0,2020-09-13,124.11428571428571
5.0,2020-09-14,121.70612244897958
5.0,2020-09-15,122.72244897959183
5.0,2020-09-16,123.71020408163265
5.0,2020-09-17,124.56734693877551
5.0,2020-09-18,130.70612244897958
5.0,2020-09-19,131.13877551020408
5.0,2020-09-20,125.4
5.0,2020-09-21,124.94285714285714
5.0,2020-09-22,125.36326530612244
5.0,2020-09-23,125.71836734693878
5.0,2020-09-24,128.13469387755103
5.0,2020-09-25,136.24897959183673
5.0,2020-09-26,136.0734693877551
5.0,2020-09-27,129.16734693877552
5.0,2020-09-28,124.58367346938776
5.0,2020-09-29,124.59591836734694
5.0,2020-09-30,124.60816326530612
5.0,2020-10-01,132.70204081632653
5.0,2020-10-02,138.40408163265306
5.0,2020-10-03,139.4204081632653
5.0,2020-10-04,132.69795918367348
5.0,2020-10-05,131.08163265306123
5.0,2020-10-06,131.24081632653062
5.0,2020-10-07,131.26530612244898
5.0,2020-10-08,133.9918367346939
5.0,2020-10-09,138.77142857142857
5.0,2020-10-10,138.58775510204083
5.0,2020-10-11,132.84897959183672
5.0,2020-10-12,131.77142857142857
5.0,2020-10-13,132.2734693877551
5.0,2020-10-14,132.22448979591837
5.0,2020-10-15,134.15510204081633
5.0,2020-10-16,140.21632653061224
5.0,2020-10-17,140.30204081632652
5.0,2020-10-18,132.465306122449
5.0,2020-10-19,130.33877551020407
5.0,2020-10-20,131.0081632653061
5.0,2020-10-21,131.30204081632652
5.0,2020-10-22,133.62448979591838
5.0,2020-10-23,138.2
5.0,2020-10-24,138.4204081632653
5.0,2020-10-25,131.4816326530612
5.0,2020-10-26,130.13877551020408
5.0,2020-10-27,130.0448979591837
5.0,2020-10-28,130.75102040816327
5.0,2020-10-29,132.60408163265305
5.0,2020-10-30,136.83265306122448
5.0,2020-10-31,136.75102040816327
5.0,2020-11-01,126.90204081632653
5.0,2020-11-02,125.35918367346939
5.0,2020-11-03,125.3265306122449
5.0,2020-11-04,125.58367346938776
5.0,2020-11-05,127.57142857142857
5.0,2020-11-06,132.0448979591837
5.0,2020-11-07,131.9551020408163
5.0,2020-11-08,126.84897959183674
5.0,2020-11-09,125.23673469387755
5.0,2020-11-10,125.34693877551021
5.0,2020-11-11,125.49795918367347
5.0,2020-11-12,127.20816326530613
5.0,2020-11-13,131.65714285714284
5.0,2020-11-14,131.6204081632653
5.0,2020-11-15,126.94285714285714
5.0,2020-11-16,125.31836734693877
5.0,2020-11-17,125.46530612244898
5.0,2020-11-18,125.66122448979591
5.0,2020-11-19,127.2530612244898
5.0,2020-11-20,131.81224489795918
5.0,2020-11-21,131.6122448979592
5.0,2020-11-22,127.11428571428571
5.0,2020-11-23,125.20408163265306
5.0,2020-11-24,125.24897959183673
5.0,2020-11-25,125.37142857142857
5.0,2020-11-26,127.11020408163266
5.0,2020-11-27,131.51020408163265
5.0,2020-11-28,130.97142857142856
5.0,2020-11-29,126.60408163265306
5.0,2020-11-30,125.86530612244898
5.0,2020-12-01,127.49795918367347
5.0,2020-12-02,127.67755102040816
5.0,2020-12-03,129.0530612244898
5.0,2020-12-04,133.99591836734695
5.0,2020-12-05,133.5142857142857
5.0,2020-12-06,129.23265306122448
5.0,2020-12-07,128.31428571428572
5.0,2020-12-08,127.93061224489796
5.0,2020-12-09,127.97142857142858
5.0,2020-12-10,129.83673469387756
5.0,2020-12-11,134.4326530612245
5.0,2020-12-12,134.52244897959184
5.0,2020-12-13,129.22857142857143
5.0,2020-12-14,128.37142857142857
5.0,2020-12-15,129.15102040816328
5.0,2020-12-16,129.3795918367347
5.0,2020-12-17,130.55510204081634
5.0,2020-12-18,135.80816326530612
5.0,2020-12-19,136.4408163265306
5.0,2020-12-20,131.3795918367347
5.0,2020-12-21,131.73877551020408
5.0,2020-12-22,133.37551020408162
5.0,2020-12-23,138.9918367346939
5.0,2020-12-24,141.59591836734694
5.0,2020-12-25,147.31836734693877
5.0,2020-12-26,150.61632653061224
5.0,2020-12-27,147.4857142857143
5.0,2020-12-28,151.55102040816325
5.0,2020-12-29,166.60816326530613
5.0,2020-12-30,177.57551020408164
5.0,2020-12-31,180.86938775510205
5.0,2021-01-01,175.30612244897958
5.0,2021-01-02,167.83673469387756
5.0,2021-01-03,157.77142857142857
5.0,2021-01-04,141.4204081632653
5.0,2021-01-05,141.02448979591836
5.0,2021-01-06,138.81632653061226
5.0,2021-01-07,139.42857142857142
5.0,2021-01-08,144.16326530612244
5.0,2021-01-09,144.13877551020408
5.0,2021-01-10,138.80816326530612
5.0,2021-01-11,136.6326530612245
5.0,2021-01-12,136.77551020408163
5.0,2021-01-13,136.71428571428572
5.0,2021-01-14,138.93061224489796
5.0,2021-01-15,145.3265306122449
5.0,2021-01-16,145.30612244897958
5.0,2021-01-17,139.79591836734693
5.0,2021-01-18,139.25306122448978
5.0,2021-01-19,139.28163265306122
5.0,2021-01-20,139.40408163265306
5.0,2021-01-21,140.3795918367347
5.0,2021-01-22,145.11020408163265
5.0,2021-01-23,145.13877551020408
5.0,2021-01-24,139.4326530612245
5.0,2021-01-25,138.9591836734694
5.0,2021-01-26,138.54285714285714
5.0,2021-01-27,137.7265306122449
5.0,2021-01-28,137.35102040816327
5.0,2021-01-29,142.30204081632652
5.0,2021-01-30,142.32244897959183
5.0,2021-01-31,137.24081632653062
5.0,2021-02-01,140.5387755102041
5.0,2021-02-02,142.79591836734693
5.0,2021-02-03,143.13061224489795
5.0,2021-02-04,143.66938775510204
5.0,2021-02-05,146.74285714285713
5.0,2021-02-06,146.44489795918366
5.0,2021-02-07,141.42857142857142
5.0,2021-02-08,137.01632653061225
5.0,2021-02-09,137.40408163265306
5.0,2021-02-10,140.534693877551
5.0,2021-02-11,141.48979591836735
5.0,2021-02-12,146.26122448979592
5.0,2021-02-13,146.28163265306122
5.0,2021-02-14,141.24489795918367
5.0,2021-02-15,140.92244897959185
5.0,2021-02-16,140.99591836734695
5.0,2021-02-17,141.1265306122449
5.0,2021-02-18,141.45714285714286
5.0,2021-02-19,146.10204081632654
5.0,2021-02-20,146.25306122448978
5.0,2021-02-21,141.19591836734693
5.0,2021-02-22,138.20816326530613
5.0,2021-02-23,138.534693877551
5.0,2021-02-24,138.62857142857143
5.0,2021-02-25,139.1795918367347
5.0,2021-02-26,144.8204081632653
5.0,2021-02-27,145.4857142857143
5.0,2021-02-28,140.21224489795918
5.0,2021-03-01,142.98367346938775
5.0,2021-03-02,140.03673469387755
5.0,2021-03-03,140.17551020408163
5.0,2021-03-04,140.31428571428572
5.0,2021-03-05,145.5061224489796
5.0,2021-03-06,145.47755102040816
5.0,2021-03-07,140.22040816326532
5.0,2021-03-08,140.32244897959183
5.0,2021-03-09,141.62857142857143
5.0,2021-03-10,143.3265306122449
5.0,2021-03-11,143.84897959183672
5.0,2021-03-12,147.78367346938776
5.0,2021-03-13,147.26938775510203
5.0,2021-03-14,141.76326530612246
5.0,2021-03-15,140.18367346938774
5.0,2021-03-16,136.86530612244897
5.0,2021-03-17,136.94285714285715
5.0,2021-03-18,137.23673469387754
5.0,2021-03-19,142.26938775510203
5.0,2021-03-20,142.465306122449
5.0,2021-03-21,136.86530612244897
5.0,2021-03-22,136.90204081632652
5.0,2021-03-23,137.15102040816328
5.0,2021-03-24,137.2
5.0,2021-03-25,137.71020408163264
5.0,2021-03-26,142.67755102040817
5.0,2021-03-27,142.71836734693878
5.0,2021-03-28,137.83673469387756
5.0,2021-03-29,137.80408163265307
5.0,2021-03-30,138.10204081632654
5.0,2021-03-31,138.33061224489796
5.0,2021-04-01,139.35918367346937
5.0,2021-04-02,144.2
5.0,2021-04-03,144.77551020408163
5.0,2021-04-04,140.13469387755103
5.0,2021-04-05,138.74693877551022
5.0,2021-04-06,138.51020408163265
5.0,2021-04-07,138.70612244897958
5.0,2021-04-08,138.87755102040816
5.0,2021-04-09,144.0938775510204
5.0,2021-04-10,144.44489795918366
5.0,2021-04-11,139.06938775510204
5.0,2021-04-12,138.70204081632653
5.0,2021-04-13,139.01632653061225
5.0,2021-04-14,139.09795918367348
5.0,2021-04-15,139.15510204081633
5.0,2021-04-16,144.58367346938775
5.0,2021-04-17,144.6530612244898
5.0,2021-04-18,139.48979591836735
5.0,2021-04-19,139.39591836734695
5.0,2021-04-20,139.07755102040815
5.0,2021-04-21,139.22040816326532
5.0,2021-04-22,139.50204081632654
5.0,2021-04-23,144.47755102040816
5.0,2021-04-24,149.28979591836736
5.0,2021-04-25,144.2734693877551
5.0,2021-04-26,145.42448979591836
5.0,2021-04-27,146.40408163265306
5.0,2021-04-28,147.33469387755102
5.0,2021-04-29,146.94285714285715
5.0,2021-04-30,151.15102040816328
5.0,2021-05-01,149.78775510204082
5.0,2021-05-02,143.79591836734693
5.0,2021-05-03,140.84489795918367
5.0,2021-05-04,140.67755102040817
5.0,2021-05-05,140.70612244897958
5.0,2021-05-06,141.0081632653061
5.0,2021-05-07,146.0204081632653
5.0,2021-05-08,146.2734693877551
5.0,2021-05-09,140.6530612244898
5.0,2021-05-10,140.6530612244898
5.0,2021-05-11,140.5673469387755
5.0,2021-05-12,141.534693877551
5.0,2021-05-13,143.08979591836734
5.0,2021-05-14,147.0122448979592
5.0,2021-05-15,147.34285714285716
5.0,2021-05-16,141.15102040816328
5.0,2021-05-17,141.4408163265306
5.0,2021-05-18,141.6530612244898
5.0,2021-05-19,142.0081632653061
5.0,2021-05-20,142.29387755102042
5.0,2021-05-21,148.63673469387754
5.0,2021-05-22,150.13061224489795
5.0,2021-05-23,144.39591836734695
5.0,2021-05-24,142.68979591836734
5.0,2021-05-25,141.5387755102041
5.0,2021-05-26,141.53061224489795
5.0,2021-05-27,141.82448979591837
5.0,2021-05-28,147.5795918367347
5.0,2021-05-29,148.29387755102042
5.0,2021-05-30,142.31020408163266
5.0,2021-05-31,142.33469387755102
5.0,2021-06-01,142.85714285714286
5.0,2021-06-02,143.20408163265307
5.0,2021-06-03,143.88163265306122
5.0,2021-06-04,149.42448979591836
5.0,2021-06-05,150.17142857142858
5.0,2021-06-06,143.73061224489797
5.0,2021-06-07,143.11836734693878
5.0,2021-06-08,142.4938775510204
5.0,2021-06-09,142.58775510204083
5.0,2021-06-10,142.75510204081633
5.0,2021-06-11,147.73877551020408
5.0,2021-06-12,148.17551020408163
5.0,2021-06-13,142.48979591836735
5.0,2021-06-14,142.33877551020407
5.0,2021-06-15,142.5183673469388
5.0,2021-06-16,142.57142857142858
5.0,2021-06-17,142.74693877551022
5.0,2021-06-18,147.81224489795918
5.0,2021-06-19,148.27755102040817
5.0,2021-06-20,142.45714285714286
5.0,2021-06-21,142.11836734693878
5.0,2021-06-22,142.465306122449
5.0,2021-06-23,142.3469387755102
5.0,2021-06-24,142.82448979591837
5.0,2021-06-25,147.88979591836735
5.0,2021-06-26,147.6122448979592
5.0,2021-06-27,141.43673469387755
5.0,2021-06-28,141.20816326530613
5.0,2021-06-29,141.5795918367347
5.0,2021-06-30,141.57551020408164
5.0,2021-07-01,142.0081632653061
5.0,2021-07-02,147.01632653061225
5.0,2021-07-03,146.87755102040816
5.0,2021-07-04,140.91020408163266
5.0,2021-07-05,141.11836734693878
5.0,2021-07-06,141.4612244897959
5.0,2021-07-07,144.65714285714284
5.0,2021-07-08,145.41632653061225
5.0,2021-07-09,151.63673469387754
5.0,2021-07-10,151.75510204081633
5.0,2021-07-11,144.97142857142856
5.0,2021-07-12,142.08163265306123
5.0,2021-07-13,141.86530612244897
5.0,2021-07-14,142.18775510204082
5.0,2021-07-15,142.11836734693878
5.0,2021-07-16,147.11428571428573
5.0,2021-07-17,147.4734693877551
5.0,2021-07-18,142.18775510204082
5.0,2021-07-19,141.56326530612245
5.0,2021-07-20,141.85714285714286
5.0,2021-07-21,142.88163265306122
5.0,2021-07-22,143.07755102040815
5.0,2021-07-23,148.4204081632653
5.0,2021-07-24,148.64489795918368
5.0,2021-07-25,142.58367346938775
5.0,2021-07-26,141.5387755102041
5.0,2021-07-27,141.84489795918367
5.0,2021-07-28,141.9142857142857
5.0,2021-07-29,142.07755102040815
5.0,2021-07-30,147.06938775510204
5.0,2021-07-31,147.35510204081632
5.0,2021-08-01,142.73061224489797
5.0,2021-08-02,142.76326530612246
5.0,2021-08-03,142.88163265306122
5.0,2021-08-04,143.31836734693877
5.0,2021-08-05,143.4816326530612
5.0,2021-08-06,148.4408163265306
5.0,2021-08-07,148.49795918367346
5.0,2021-08-08,142.73061224489797
5.0,2021-08-09,142.77959183673468
5.0,2021-08-10,142.83673469387756
5.0,2021-08-11,142.8530612244898
5.0,2021-08-12,143.53061224489795
5.0,2021-08-13,148.065306122449
5.0,2021-08-14,148.35510204081632
5.0,2021-08-15,140.47755102040816
5.0,2021-08-16,139.9469387755102
5.0,2021-08-17,140.20816326530613
5.0,2021-08-18,140.30204081632652
5.0,2021-08-19,140.55510204081634
5.0,2021-08-20,145.9551020408163
5.0,2021-08-21,147.81224489795918
5.0,2021-08-22,142.02448979591836
5.0,2021-08-23,141.70204081632653
5.0,2021-08-24,141.83265306122448
5.0,2021-08-25,142.19591836734693
5.0,2021-08-26,142.44897959183675
5.0,2021-08-27,147.4326530612245
5.0,2021-08-28,147.4326530612245
5.0,2021-08-29,141.5795918367347
6.0,2020-09-01,122.20967741935483
6.0,2020-09-02,122.44623655913979
6.0,2020-09-03,125.96236559139786
6.0,2020-09-04,131.9516129032258
6.0,2020-09-05,132.20430107526883
6.0,2020-09-06,124.94086021505376
6.0,2020-09-07,119.61290322580645
6.0,2020-09-08,120.24731182795699
6.0,2020-09-09,124.45698924731182
6.0,2020-09-10,127.60752688172043
6.0,2020-09-11,136.3709677419355
6.0,2020-09-12,136.32258064516128
6.0,2020-09-13,126.52688172043011
6.0,2020-09-14,125.8763440860215
6.0,2020-09-15,125.8763440860215
6.0,2020-09-16,127.33870967741936
6.0,2020-09-17,130.08602150537635
6.0,2020-09-18,139.6720430107527
6.0,2020-09-19,139.38172043010752
6.0,2020-09-20,130.44623655913978
6.0,2020-09-21,130.19354838709677
6.0,2020-09-22,130.83870967741936
6.0,2020-09-23,131.56451612903226
6.0,2020-09-24,136.69892473118279
6.0,2020-09-25,147.6021505376344
6.0,2020-09-26,148.77956989247312
6.0,2020-09-27,137.51612903225808
6.0,2020-09-28,131.70430107526883
6.0,2020-09-29,130.58064516129033
6.0,2020-09-30,130.5268817204301
6.0,2020-10-01,135.31720430107526
6.0,2020-10-02,143.08602150537635
6.0,2020-10-03,143.55913978494624
6.0,2020-10-04,134.8709677419355
6.0,2020-10-05,135.4731182795699
6.0,2020-10-06,136.11290322580646
6.0,2020-10-07,136.1451612903226
